Data de Confirmação;Casos Confirmados;Novas notificações;Recuperados;Em quarentena;Óbitos;Enfermaria;UTI;Suspeitos;Novos óbitos
15/06/2020;561;0;424;130;7;9;8;115;0
16/06/2020;609;48;446;156;7;8;8;87;0
17/06/2020;635;26;477;151;7;12;10;100;0
18/06/2020;670;35;497;165;8;12;9;120;1
19/06/2020;686;16;522;156;8;12;10;120;0
20/06/2020;710;24;553;149;8;17;9;124;0
21/06/2020;736;26;567;159;10;16;8;123;2
22/06/2020;736;0;581;145;10;9;7;180;0
23/06/2020;763;27;619;134;10;9;11;120;0
24/06/2020;789;26;656;123;10;12;11;120;0
25/06/2020;824;35;684;129;11;14;10;120;1
26/06/2020;861;37;691;159;11;16;9;120;0
27/06/2020;897;36;714;172;11;17;9;203;0
28/06/2020;922;25;743;168;11;20;9;203;0
29/06/2020;922;0;764;147;11;18;10;246;0
30/06/2020;954;32;803;139;12;16;9;268;1
01/07/2020;988;34;819;157;12;18;7;276;0
02/07/2020;1023;35;841;169;13;27;5;156;1
03/07/2020;1041;18;853;175;13;34;3;142;0
04/07/2020;1065;24;902;149;14;32;2;160;1
05/07/2020;1093;28;926;153;14;31;3;80;0
06/07/2020;1093;0;988;91;14;25;3;96;0
07/07/2020;1109;16;976;119;14;27;3;122;0
08/07/2020;1140;31;1000;125;15;26;2;128;1
09/07/2020;1180;40;1031;134;15;27;3;140;0
10/07/2020;1197;17;1058;124;15;34;2;140;0
11/07/2020;1225;28;1092;118;15;37;3;170;0
12/07/2020;1251;26;1101;135;15;33;5;160;0
13/07/2020;1251;0;1118;118;15;26;4;184;0
14/07/2020;1276;25;1139;122;15;23;5;172;0
15/07/2020;1314;38;1164;135;15;20;6;222;0
16/07/2020;1355;41;1208;132;15;16;10;222;0
17/07/2020;1398;43;1265;118;15;25;8;198;0
18/07/2020;1429;31;1268;146;15;28;8;280;0
19/07/2020;1450;21;1280;155;15;20;10;330;0
20/07/2020;1450;0;1287;148;15;22;10;270;0
21/07/2020;1481;31;1319;147;15;18;11;398;0
22/07/2020;1500;19;1320;165;15;20;7;398;0
23/07/2020;1536;36;1351;169;16;22;9;341;1
24/07/2020;1604;68;1368;220;16;20;8;346;0
25/07/2020;1660;56;1406;238;16;17;8;235;0
26/07/2020;1706;46;1471;219;16;13;6;232;0
27/07/2020;1706;0;1497;193;16;13;8;232;0
28/07/2020;1742;36;1553;173;16;17;9;253;0
29/07/2020;1791;49;1597;176;18;27;11;244;2
30/07/2020;1831;40;1629;183;19;31;9;244;1
31/07/2020;1884;53;1642;223;19;25;11;249;0
01/08/2020;1918;34;1698;201;19;30;11;389;0
02/08/2020;1999;81;1741;239;19;30;12;233;0
03/08/2020;1999;0;1753;227;19;23;12;233;0
04/08/2020;2054;55;1803;232;19;34;10;247;0
05/08/2020;2125;71;1855;250;20;37;13;230;1
06/08/2020;2173;48;1890;263;20;39;13;237;0
07/08/2020;2222;49;1928;274;20;37;9;188;0
08/08/2020;2287;65;1990;277;20;48;9;188;0
09/08/2020;2339;52;2031;287;21;48;9;105;1
10/08/2020;2339;0;2066;252;21;37;10;280;0
11/08/2020;2379;40;2107;251;21;39;12;233;0
12/08/2020;2432;53;2143;267;22;33;12;227;1
13/08/2020;2493;61;2181;290;22;38;12;295;0
14/08/2020;2542;49;2229;291;22;45;13;254;0
15/08/2020;2611;69;2285;304;22;42;12;390;0
16/08/2020;2659;48;2328;309;22;44;10;358;0
17/08/2020;2668;9;2347;299;22;37;11;315;0
18/08/2020;2710;42;2380;307;23;29;11;287;1
19/08/2020;2756;46;2474;257;25;37;9;345;2
20/08/2020;2793;37;2481;287;25;34;9;316;0
21/08/2020;2829;36;2537;267;25;35;11;312;0
22/08/2020;2868;39;2595;247;26;38;10;208;1
23/08/2020;2901;33;2640;235;26;31;9;221;0
24/08/2020;2901;0;2641;233;27;28;13;284;1
25/08/2020;2949;48;2705;217;27;32;13;236;0
26/08/2020;2999;50;2766;205;28;30;18;215;1
27/08/2020;3067;68;2816;223;28;32;18;196;0
28/08/2020;3117;50;2860;229;28;40;18;197;0
29/08/2020;3154;37;2889;236;29;34;15;197;1
30/08/2020;3192;38;2921;241;30;31;15;186;1
31/08/2020;3202;10;2953;219;30;32;14;203;0
01/09/2020;3244;42;2987;226;31;29;15;120;1
02/09/2020;3282;38;3041;209;32;27;15;100;1
03/09/2020;3319;37;3088;199;32;29;14;116;0
04/09/2020;3357;38;3115;210;32;27;15;120;0
05/09/2020;3396;39;3177;187;32;29;17;154;0
06/09/2020;3435;39;3192;210;33;29;14;99;1
07/09/2020;3468;33;3195;240;33;26;15;78;0
08/09/2020;3493;25;3315;145;33;28;17;91;0
09/09/2020;3524;31;3349;142;33;22;20;115;0
10/09/2020;3550;26;3386;131;33;32;20;125;0
11/09/2020;3587;37;3415;137;35;27;16;142;2
12/09/2020;3623;36;3471;115;37;32;17;201;2
13/09/2020;3662;39;3509;114;39;32;17;243;2
14/09/2020;3685;23;3538;106;41;38;16;210;2
15/09/2020;3751;66;3584;126;41;42;14;196;0
16/09/2020;3787;36;3627;119;41;42;17;123;0
17/09/2020;3835;48;3670;123;42;42;15;118;1
18/09/2020;3863;28;3682;139;42;41;16;144;0
19/09/2020;3898;35;3726;129;43;48;13;132;1
20/09/2020;3926;28;3755;128;43;43;14;121;0
21/09/2020;3952;26;3786;122;44;42;12;175;1
22/09/2020;4001;49;3841;115;45;39;10;124;1
23/09/2020;4047;46;3874;128;45;36;10;146;0
24/09/2020;4082;35;3919;117;46;30;12;168;1
25/09/2020;4138;56;3969;123;46;30;12;155;0
26/09/2020;4198;60;3999;153;46;32;10;160;0
27/09/2020;4237;39;4029;162;46;26;13;166;0
28/09/2020;4263;26;4055;162;46;23;13;182;0
29/09/2020;4334;71;4098;190;46;22;13;157;0
30/09/2020;4381;47;4165;169;47;27;9;220;1
01/10/2020;4428;47;4215;165;48;27;7;259;1
02/10/2020;4485;57;4272;165;48;35;5;152;0
03/10/2020;4543;58;4335;160;48;33;6;155;0
04/10/2020;4597;54;4378;171;48;33;6;114;0
05/10/2020;4633;36;4415;169;49;33;7;134;1
06/10/2020;4679;46;4471;159;49;35;9;147;0
07/10/2020;4725;46;4506;169;50;34;9;141;1
08/10/2020;4768;43;4547;170;51;28;12;200;1
09/10/2020;4809;41;4595;163;51;37;11;206;0
10/10/2020;4877;68;4642;184;51;36;15;195;0
11/10/2020;4925;48;4688;185;52;32;12;112;1
12/10/2020;4959;34;4711;193;55;30;11;120;3
13/10/2020;5003;44;4786;162;55;31;8;147;0
14/10/2020;5037;34;4815;166;56;32;7;162;1
15/10/2020;5077;40;4851;168;58;31;6;178;2
16/10/2020;5130;53;4849;222;59;27;3;149;1
17/10/2020;5151;21;4897;194;60;25;2;150;1
18/10/2020;5180;29;4926;193;61;21;4;112;1
19/10/2020;5202;22;4979;161;62;16;7;120;1
20/10/2020;5231;29;5019;150;62;16;7;123;0
21/10/2020;5264;33;5023;178;63;11;7;115;1
22/10/2020;5295;31;5076;156;63;18;7;160;0
23/10/2020;5324;29;5088;173;63;15;10;147;0
24/10/2020;5349;25;5147;139;63;23;9;162;0
25/10/2020;5373;24;5149;161;63;8;8;109;0
26/10/2020;5413;40;5203;147;63;20;9;141;0
27/10/2020;5438;25;5227;148;63;21;10;152;0
28/10/2020;5459;21;5267;129;63;27;8;181;0
29/10/2020;5500;41;5304;133;63;33;7;258;0
30/10/2020;5553;53;5343;146;64;36;6;142;1
31/10/2020;5566;13;5355;147;64;32;7;235;0
01/11/2020;5597;31;5403;130;64;29;9;71;0
02/11/2020;5618;21;5428;126;64;26;11;68;0
03/11/2020;5634;16;5443;127;64;21;12;88;0
04/11/2020;5642;8;5471;107;64;22;12;130;0
05/11/2020;5654;12;5489;101;64;23;11;137;0
06/11/2020;5669;15;5515;89;65;21;11;160;1
07/11/2020;5705;36;5549;91;65;24;11;187;0
08/11/2020;5740;35;5574;101;65;22;12;54;0
09/11/2020;5756;16;5616;75;65;24;13;185;0
10/11/2020;5795;39;5633;97;65;26;16;156;0
11/11/2020;5831;36;5665;100;66;23;13;156;1
12/11/2020;5865;34;5697;100;68;24;12;156;2
13/11/2020;5909;44;5704;135;70;20;13;186;2
14/11/2020;5960;51;5730;159;71;23;13;230;1
15/11/2020;6011;51;5759;181;71;26;13;158;0
16/11/2020;6060;49;5810;178;72;21;14;93;1
17/11/2020;6085;25;5835;177;73;22;13;111;1
18/11/2020;6113;28;5885;155;73;24;14;170;0
19/11/2020;6150;37;5903;173;74;23;12;177;1
20/11/2020;6193;43;5930;189;74;25;12;174;0
21/11/2020;6218;25;5992;152;74;28;13;250;0
22/11/2020;6280;62;6036;170;74;23;13;131;0
23/11/2020;6300;20;6069;156;75;26;14;131;1
24/11/2020;6335;35;6122;137;76;33;13;214;1
25/11/2020;6415;80;6168;171;76;34;12;170;0
26/11/2020;6464;49;6190;198;76;30;12;136;0
27/11/2020;6495;31;6232;186;77;23;12;314;1
28/11/2020;6577;82;6287;213;77;17;13;199;0
29/11/2020;6618;41;6348;193;77;17;13;212;0
30/11/2020;6652;34;6427;148;77;20;14;247;0
01/12/2020;6722;70;6476;168;78;25;12;283;1
02/12/2020;6778;56;6502;198;78;22;16;170;0
03/12/2020;6823;45;6544;201;78;17;17;169;0
04/12/2020;6880;57;6608;193;79;24;16;220;1
05/12/2020;6960;80;6701;180;79;32;16;90;0
06/12/2020;6983;23;6733;171;79;23;17;200;0
07/12/2020;7000;17;6768;153;79;25;13;330;0
08/12/2020;7113;113;6808;224;81;25;12;191;2
09/12/2020;7156;43;6903;170;83;27;10;200;2
10/12/2020;7214;58;6956;174;84;32;8;215;1
11/12/2020;7273;59;7002;187;84;27;9;186;0
12/12/2020;7327;54;7072;171;84;30;8;239;0
13/12/2020;7390;63;7147;159;84;29;8;178;0
14/12/2020;7402;12;7177;140;85;29;9;253;1
15/12/2020;7470;68;7216;169;85;29;9;236;0
16/12/2020;7535;65;7275;175;85;31;8;170;0
17/12/2020;7594;59;7329;180;85;27;13;150;0
18/12/2020;7639;45;7396;157;86;26;10;270;1
19/12/2020;7702;63;7451;164;87;21;9;230;1
20/12/2020;7775;73;7518;170;87;23;9;140;0
21/12/2020;7791;16;7548;156;87;25;8;150;0
22/12/2020;7841;50;7602;152;87;23;9;249;0
23/12/2020;7916;75;7638;191;87;24;11;162;0
24/12/2020;7975;59;7714;172;89;21;10;147;2
25/12/2020;8022;47;7761;171;90;17;12;187;1
26/12/2020;8068;46;7804;174;90;18;13;140;0
27/12/2020;8103;35;7837;176;90;16;15;174;0
28/12/2020;8132;29;7875;167;90;18;17;114;0
29/12/2020;8178;46;7932;156;90;21;19;148;0
30/12/2020;8254;76;7978;185;91;25;17;187;1
31/12/2020;8327;73;8057;178;92;25;16;231;1
01/01/2021;8371;44;8096;183;92;27;14;261;0
02/01/2021;8428;57;8133;202;93;32;13;100;1
03/01/2021;8451;23;8191;166;94;24;17;78;1
04/01/2021;8480;29;8245;141;94;29;18;186;0
05/01/2021;8531;51;8279;158;94;31;19;209;0
06/01/2021;8623;92;8323;205;95;31;19;248;1
07/01/2021;8677;54;8412;170;95;33;20;247;0
08/01/2021;8736;59;8441;200;95;28;22;285;0
09/01/2021;8806;70;8517;194;95;29;18;228;0
10/01/2021;8884;78;8559;230;95;29;16;152;0
11/01/2021;8920;36;8644;180;96;27;17;345;1
12/01/2021;9005;85;8704;205;96;25;20;271;0
13/01/2021;9054;49;8737;221;96;28;18;239;0
14/01/2021;9122;68;8812;213;97;35;20;162;1
15/01/2021;9198;76;8910;190;98;37;21;180;1
16/01/2021;9243;45;9005;140;98;38;21;291;0
17/01/2021;9316;73;9021;196;99;36;23;235;1
18/01/2021;9369;53;9107;163;99;37;23;312;0
19/01/2021;9461;92;9221;139;101;42;21;280;2
20/01/2021;9476;15;9255;119;102;42;23;426;1
21/01/2021;9579;103;9293;183;103;47;23;255;1
22/01/2021;9642;63;9326;212;104;44;22;198;1
23/01/2021;9718;76;9440;174;104;39;24;191;0
24/01/2021;9783;65;9463;215;105;41;22;187;1
25/01/2021;9853;70;9606;142;105;53;23;292;0
26/01/2021;9959;106;9730;123;106;49;22;194;1
27/01/2021;10039;80;9734;195;110;49;24;208;4
28/01/2021;10107;68;9697;300;110;58;27;279;0
29/01/2021;10205;98;9955;138;112;64;27;160;2
30/01/2021;10272;67;9878;280;114;59;28;218;2
31/01/2021;10356;84;9821;419;116;66;33;218;2
01/02/2021;10386;30;10099;166;121;51;31;419;5
02/02/2021;10590;204;10159;310;121;55;33;184;0
03/02/2021;10683;93;10283;279;121;70;35;247;0
04/02/2021;10794;111;10324;344;126;78;35;217;5
05/02/2021;10894;100;10426;341;127;98;43;200;1
06/02/2021;10998;104;10492;379;127;93;45;164;0
07/02/2021;11093;95;10584;381;128;97;47;198;1
08/02/2021;11118;25;10639;350;129;91;50;418;1
09/02/2021;11361;243;10801;430;130;101;52;263;1
10/02/2021;11522;161;10870;518;134;106;52;213;4
11/02/2021;11639;117;10981;523;135;123;48;225;1
12/02/2021;11759;120;11082;536;141;125;52;369;6
13/02/2021;11960;201;11285;532;143;122;44;335;2
14/02/2021;12127;167;11381;600;146;126;54;189;3
15/02/2021;12205;78;11453;604;148;132;56;288;2
16/02/2021;12434;229;11509;772;153;140;61;214;5
17/02/2021;12631;197;11603;870;158;148;60;270;5
18/02/2021;12802;171;11624;1016;162;148;66;278;4
19/02/2021;12989;187;11787;1035;167;156;66;240;5
20/02/2021;13237;248;11817;1250;170;142;61;350;3
21/02/2021;13454;217;11979;1304;171;146;62;214;1
22/02/2021;13493;39;12036;1280;177;160;64;400;6
23/02/2021;13683;190;12359;1143;181;162;71;223;4
24/02/2021;13822;139;12622;1015;185;162;71;200;4
25/02/2021;13978;156;12709;1077;192;168;73;390;7
26/02/2021;14172;194;12875;1100;197;168;72;418;5
27/02/2021;14377;205;13085;1090;202;156;70;467;5
28/02/2021;14574;197;13321;1048;205;141;75;170;3
01/03/2021;14669;95;13494;964;211;143;77;281;6
02/03/2021;14854;185;13672;965;217;145;74;440;6
03/03/2021;14969;115;13849;896;224;142;68;350;7
04/03/2021;15085;116;14053;807;225;140;72;498;1
05/03/2021;15214;129;14281;699;234;124;74;328;9
06/03/2021;15396;182;14458;698;240;119;74;412;6
07/03/2021;15519;123;14739;534;246;118;70;148;6
08/03/2021;15577;58;14854;471;252;112;74;200;6
09/03/2021;15640;63;14919;463;258;103;75;381;6
10/03/2021;15725;85;15001;460;264;106;69;286;6
11/03/2021;15809;84;15154;386;269;119;71;315;5
12/03/2021;15899;90;15250;373;276;112;77;326;7
13/03/2021;15985;86;15331;376;278;101;76;480;2
14/03/2021;16159;174;15469;406;284;115;79;156;6
15/03/2021;16191;32;15563;339;289;114;75;207;5
16/03/2021;16265;74;15650;321;294;120;71;330;5
17/03/2021;16345;80;15708;338;299;107;73;409;5
18/03/2021;16429;84;15801;326;302;96;73;515;3
19/03/2021;16560;131;15912;344;304;90;76;347;2
20/03/2021;16622;62;15994;321;307;82;79;518;3
21/03/2021;16723;101;16092;322;309;83;85;239;2
22/03/2021;16751;28;16170;269;312;94;82;239;3
23/03/2021;16796;45;16078;403;315;93;83;720;3
24/03/2021;16877;81;16171;390;316;97;81;461;1
25/03/2021;16914;37;16226;370;318;104;85;430;2
26/03/2021;16957;43;16323;316;318;110;86;444;0
27/03/2021;17100;143;16401;375;324;99;86;297;6
28/03/2021;17161;61;16477;359;325;100;87;156;1
29/03/2021;17224;63;16600;297;327;102;88;224;2
30/03/2021;17284;60;16657;299;328;105;88;289;1
31/03/2021;17354;70;16733;291;330;99;83;230;2
01/04/2021;17421;67;16769;320;332;95;82;151;2
02/04/2021;17471;50;16855;283;333;92;80;198;1
03/04/2021;17501;30;16921;247;333;88;79;162;0
04/04/2021;17559;58;16971;253;335;85;78;113;2
05/04/2021;17585;26;17033;217;335;91;78;111;0
06/04/2021;17698;113;17043;320;335;90;80;269;0
07/04/2021;17800;102;17051;410;339;92;79;236;4
08/04/2021;17847;47;17089;418;340;87;81;231;1
09/04/2021;17915;68;17217;358;340;89;79;254;0
10/04/2021;17961;46;17271;347;343;76;80;163;3
11/04/2021;18023;62;17305;374;344;75;79;129;1
12/04/2021;18095;72;17395;355;345;71;83;104;1
13/04/2021;18147;52;17442;359;346;78;82;369;1
14/04/2021;18198;51;17461;383;354;67;84;385;8
15/04/2021;18267;69;17499;410;358;67;79;425;4
16/04/2021;18310;43;17562;389;359;67;80;396;1
17/04/2021;18348;38;17629;355;364;69;82;379;5
18/04/2021;18404;56;17681;356;367;76;80;258;3
19/04/2021;18440;36;17750;321;369;77;81;171;2
20/04/2021;18475;35;17792;311;372;71;76;368;3
21/04/2021;18540;65;17866;301;373;78;82;319;1
22/04/2021;18563;23;17866;323;374;87;83;328;1
23/04/2021;18634;71;17868;392;374;88;81;349;0
24/04/2021;18684;50;17913;395;376;97;82;309;2
25/04/2021;18743;59;17956;411;376;99;82;178;0
26/04/2021;18758;15;18001;380;377;89;83;100;1
27/04/2021;18846;88;18061;407;378;89;77;349;1
28/04/2021;18886;40;18122;381;383;108;77;349;5
29/04/2021;18942;56;18193;364;385;100;80;417;2
30/04/2021;19013;71;18248;378;387;96;83;418;2
01/05/2021;19080;67;18311;380;389;101;86;99;2
02/05/2021;19117;37;18359;365;393;95;84;175;4
03/05/2021;19128;11;18389;345;394;93;82;228;1
04/05/2021;19166;38;18448;324;394;92;83;308;0
05/05/2021;19217;51;18498;321;398;88;81;447;4
06/05/2021;19268;51;18539;327;402;102;77;431;4
07/05/2021;19320;52;18580;335;405;95;76;602;3
08/05/2021;19383;63;18632;346;405;92;79;651;0
09/05/2021;19443;60;18686;349;408;82;76;311;3
10/05/2021;19467;24;18735;323;409;82;77;190;1
11/05/2021;19537;70;18783;343;411;83;75;526;2
12/05/2021;19629;92;18843;372;414;84;76;539;3
13/05/2021;19733;104;18897;417;419;81;78;577;5
14/05/2021;19826;93;18942;465;419;79;81;565;0
15/05/2021;19921;95;19007;491;423;77;78;328;4
16/05/2021;20030;109;19075;530;425;74;83;340;2
17/05/2021;20044;14;19122;497;425;82;87;322;0
18/05/2021;20131;87;19212;494;425;83;87;644;0
19/05/2021;20253;122;19285;541;427;83;87;643;2
20/05/2021;20353;100;19353;571;429;94;87;796;2
21/05/2021;20447;94;19423;593;431;96;88;1003;2
22/05/2021;20547;100;19486;629;432;96;88;979;1
23/05/2021;20672;125;19572;667;433;88;88;979;1
24/05/2021;20689;17;19651;603;435;86;90;686;2
25/05/2021;20777;88;19754;588;435;86;89;1177;0
26/05/2021;20908;131;19836;635;437;91;86;1017;2
27/05/2021;20969;61;19916;616;437;92;92;1564;0
28/05/2021;21093;124;19995;657;441;105;85;1561;4
29/05/2021;21268;175;20096;730;442;105;89;1571;1
30/05/2021;21373;105;20203;727;443;109;92;1571;1
31/05/2021;21483;110;20286;751;446;101;88;754;3
01/06/2021;21639;156;20404;788;447;101;84;1043;1
02/06/2021;21790;151;20533;808;449;97;78;1571;2
03/06/2021;21930;140;20658;821;451;92;85;1346;2
04/06/2021;22182;252;20775;953;454;96;83;1416;3
05/06/2021;22345;163;20948;943;454;96;85;1122;0
06/06/2021;22522;177;21093;973;456;95;86;401;2
07/06/2021;22536;14;21187;892;457;95;93;516;1
08/06/2021;22655;119;21337;861;457;100;93;1038;0
09/06/2021;22808;153;21443;906;459;107;98;993;2
10/06/2021;23089;281;21571;1056;462;108;98;1030;3
11/06/2021;23282;193;21670;1147;465;106;97;746;3
12/06/2021;23413;131;21809;1135;469;105;93;604;4
13/06/2021;23561;148;21985;1104;472;100;91;450;3
14/06/2021;23579;18;22110;994;475;105;97;359;3
15/06/2021;23670;91;22271;920;479;113;93;920;4
16/06/2021;23869;199;22443;947;479;115;97;758;0
17/06/2021;24071;202;22568;1020;483;112;94;585;4
18/06/2021;24216;145;22704;1025;487;113;96;661;4
19/06/2021;24373;157;22818;1067;488;101;99;638;1
20/06/2021;24541;168;22974;1076;491;99;95;235;3
21/06/2021;24569;28;23080;996;493;103;96;357;2
22/06/2021;24684;115;23182;1008;494;98;92;547;1
23/06/2021;24844;160;23303;1043;498;95;92;492;4
24/06/2021;24957;113;23421;1036;500;95;87;467;2
25/06/2021;25149;192;23578;1069;502;94;88;446;2
26/06/2021;25269;120;23677;1089;503;93;89;458;1
27/06/2021;25404;135;23806;1093;505;97;91;195;2
28/06/2021;25430;26;23901;1023;506;96;93;338;1
29/06/2021;25591;161;24077;1005;509;100;81;604;3
30/06/2021;25705;114;24164;1028;513;100;81;391;4
